"EXECUTION","ACTUATOR_TYPE","UNIT_TYPE","Param_ID","Data Type ","20k_Min","20k_Max","20k_Default","30k_Min","30k_Max","30K_Default","40K_Min","40K_Max","40K_Default","Unit",""
"TRUE","BOTH","METRIC","MODE_VALUE_TIME_PARAM","FLOAT","0.01","10","0.01","0.01","10","0.01","0.01","10","0.01","Seconds",""
"TRUE","BOTH","METRIC","MODE_VALUE_ENERGY_PARAM","FLOAT","1","120000","1","1","45000","1","1","24000","1","Joule",""
"TRUE","BOTH","METRIC","MODE_VALUE_PEAK_POWER_PARAM","FLOAT","1","4000","400","1","1500","150","1","800","80","Watt",""
"TRUE","BOTH","METRIC","MODE_VALUE_GROUND_DETECT_PARAM","FLOAT","0.001","0.5","0.001","0.001","0.5","0.001","0.001","0.5","0.001","Seconds",""
"TRUE","ELECTRIC_ONLY","METRIC","COLLAPSE_DISTANCE","FLOAT","0","125","0","","","","","","","mm",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","COLLAPSE_DISTANCE","FLOAT","0","4.9213","0","","","","","","","in",""
"TRUE","ELECTRIC_ONLY","METRIC","ABSOLUTE_DISTANCE","FLOAT","0","125","0","","","","","","","mm",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","ABSOLUTE_DISTANCE","FLOAT","0","4.9213","0","","","","","","","in",""
"TRUE","BOTH","METRIC","WELD_AMPLITUDE_PARAM","UNSIGNED INTEGER","10","100","10","10","100","10","10","100","10","%",""
"TRUE","ELECTRIC_ONLY","METRIC","DOWNSPEED","UNSIGNED INTEGER","0","100","0","0","100","0","0","100","0","%",""
"TRUE","ELECTRIC_ONLY","METRIC","TRIGGER FORCE","UNSIGNED INTEGER","","","","","","","","","","N",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","TRIGGER FORCE","FLOAT","","","","","","","","","","lbs",""
"TRUE","ELECTRIC_ONLY","METRIC","WELD PRESSURE","UNSIGNED INTEGER","0","690","138","","","","","","","kPa",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","WELD PRESSURE","FLOAT","0","100.1","20","","","","","","","psi",""
"TRUE","BOTH","METRIC","HOLD_TIME_PARAM","FLOAT","0.01","10","0.01","0.01","10","0.01","0.01","10","0.01","Seconds",""
"TRUE","ELECTRIC_ONLY","METRIC","HOLD PRESSURE","UNSIGNED INTEGER","0","690","138","","","","0","690","138","kPa",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","HOLD PRESSURE","FLOAT","0","100.1","20","","","","0","100.1","20","psi",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_ENABLED_PARAM","BOOL","0","1","0","","","","0","1","0","",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_TYPE_PARAM","INT","0","0","0","","","","0","0","0","",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_AMPLITUDE_PARAM","INT","10","100","10","","","","10","100","10","",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_TIME_PARAM","FLOAT","0.01","10","0.01","","","","0.01","10","0.01","Seconds",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_DISTANCE_PARAM","FLOAT","3.17","125","3.17","","","","3.17","125","3.17","mm",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","PRE_TRIGGER_DISTANCE_PARAM","FLOAT","0.125","4.1913","0.125","","","","0.125","4.1913","0.125","in",""
"TRUE","ELECTRIC_ONLY","METRIC","AFTER_BURST_ENABLED_PARAM","BOOL","0","1","0","","","","0","1","0","Number",""
"TRUE","ELECTRIC_ONLY","METRIC","AFTER_BURST_AMPLITUDE_PARAM","INT","10","100","10","","","","10","100","10","%",""
"TRUE","ELECTRIC_ONLY","METRIC","AFTER_BURST_DELAY_PARAM","FLOAT","0.05","2","0.1","","","","0.05","2","0.1","Seconds",""
"TRUE","ELECTRIC_ONLY","METRIC","AFTER_BURST_TIME_PARAM","FLOAT","0.1","2","0.1","","","","0.1","2","0.1","Seconds",""
"TRUE","","METRIC","ACTUATOR CLEAR ","BOOL","0","1","0","","","","0","1","0","Number",""
"TRUE","","METRIC","ACTUATOR SETTING ","BOOL","0","1","0","","","","0","1","0","Number",""
"TRUE","","METRIC","ACTUATOR TIME","","","","","","","","","","","",""
"TRUE","","METRIC","ACTUATOR DISTANCE","","","","","","","","","","","",""
"TRUE","","IMPERIAL","ACTUATOR DISTANCE","","","","","","","","","","","",""
"TRUE","","METRIC","ENERGY BREAKING","BOOL","0","1","0","","","","0","1","0","Number",""
"TRUE","","METRIC","ENERGY_BRAKE_AMPLITUDE_PARAM","INT","1","100","3","","","","1","100","3","",""
"TRUE","","METRIC","ENERGY_BRAKE_TIME_PARAM","FLOAT","0.01","1","0.02","","","","0.01","1","0.02","",""
"","","METRIC","EXTRA COOLING","BOOL","0","1","0","","","","0","1","0","Number","is this max timeout?"
"TRUE","","METRIC","MAX_TIMEOUT_PARAM","FLOAT_PARAM","0.05","30","6","0.05","30","6","0.05","10","6","Number",""
"","","METRIC","IS_PREWELD_SEEK_ENABLED_PARAM","BOOL","0","1","0","","","","0","1","0","Number",""
"","","METRIC","IS_POSTWELD_SEEK_ENABLED_PARAM","BOOL","0","1","0","","","","0","1","0","Number",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_ENABLED_PARAM","BOOL","0","1","0","","","","0","1","0","",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_AMPLITUDE_PARAM","INT","10","100","10","","","","10","100","10","",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_TIME_PARAM","FLOAT","0.01","10","0.01","","","","0.01","10","0.01","Seconds",""
"TRUE","ELECTRIC_ONLY","METRIC","PRE_TRIGGER_DISTANCE_PARAM","FLOAT","3.17","125","3.17","","","","3.17","125","3.17","mm",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","PRE_TRIGGER_DISTANCE_PARAM","FLOAT","0.125","4.1913","0.125","","","","0.125","4.1913","0.125","in",""
"TRUE","","METRIC","RAPID TRAVERSE","BOOL","0","1","0","","","","0","1","0","",""
"TRUE","","METRIC","RAPID TRAVERSE DISTANCE","FLOAT","0","125","","","","","","","","",""
"TRUE","","IMPERIAL","RAPID_TRAVERSE_DISTANCE","FLOAT","0","4.1913","","","","","0","4.1913","0.0000","in",""
"TRUE","","METRIC","TRIGGER LOST","BOOL","0","1","0","","","","0","1","0","",""
"TRUE","","METRIC","EXTENAL AMPLITUDE SETTING","BOOL","0","1","0","","","","0","1","0","",""
"TRUE","","METRIC","TRIGGER TYPE","BOOL","0","1","0","","","","0","1","0","",""
"TRUE","ELECTRIC_ONLY","METRIC","TRIGGER FORCE","UNSIGNED INTEGER","","","","","","","","","","N",""
"TRUE","ELECTRIC_ONLY","IMPERIAL","TRIGGER FORCE","FLOAT","","","","","","","","","","lbs",""
"","","METRIC","TIME SEEK ENABLE","BOOL","0","1","0","","","","0","1","0","","time seek is a parameter to enable is what i see, i dont see any parameter to be filled?"
"","","METRIC","TIME SEEK PERIOD","FLOAT","0","59","1","","","","","","","",""
"","","METRIC","SCRUB AMPLITUDE","","10","100","10","","","","","","","",""
"","","","","","","","","","","","","","","",""
"TRUE","BOTH","METRIC","GLOBALSUSPECT","BOOL","0","1","0","","","","","","","",""
"TRUE","BOTH","METRIC","GLOBALREJECT","BOOL","0","1","0","","","","","","","",""
"TRUE","BOTH","METRIC","SUSPECT_TIME_ENABLED","BOOL","0","1","0","","","","","","","",""
"TRUE","BOTH","METRIC","REJECT_TIME_ENABLED","BOOL","0","1","0","","","","","","","",""
"TRUE","BOTH","METRIC","REJECT_TIME_LOW_VALUE","FLOAT","0.01","10","0.01","","","","","","","",""
"TRUE","BOTH","METRIC","REJECT_TIME_LOW_VALUE","FLOAT","0.01","","","","","","","","","",""
"TRUE","BOTH","METRIC","SUSPECT_TIME_LOW_VALUE","FLOAT","0.011","10","","","","","","","","",""
"TRUE","BOTH","METRIC","SUSPECT_TIME_LOW_VALUE","FLOAT","1.123","","","","","","","","","",""
"TRUE","BOTH","METRIC","SUSPECT_TIME_HIGH_VALUE","FLOAT","1.124","10","","","","","","","","",""
"TRUE","BOTH","METRIC","SUSPECT_TIME_HIGH_VALUE","FLOAT","5.678","","","","","","","","","",""
"TRUE","BOTH","METRIC","REJECT_TIME_HIGH_VALUE","FLOAT","5.679","10","","","","","","","","",""
"TRUE","BOTH","METRIC","REJECT_TIME_HIGH_VALUE","FLOAT","9.789","","","","","","","","","",""
"TRUE","BOTH","METRIC","REJECT_TIME_LOW_VALUE","FLOAT","0.01","1.122","","","","","","","","",""
"TRUE","BOTH","METRIC","SUSPECT_TIME_LOW_VALUE","FLOAT","0.011","5.677","","","","","","","","",""
"TRUE","BOTH","METRIC","SUSPECT_TIME_HIGH_VALUE","FLOAT","1.124","9.788","","","","","","","","",""
"TRUE","BOTH","METRIC","REJECT_TIME_HIGH_VALUE","FLOAT","5.679","10","","","","","","","","",""
